State name,2021 Median Household Income,2022 Median Household Income,2023 Median Household Income
Alabama,"53,913","59,674","62,212"
Alaska,"77,845","88,121","86,631"
Arizona,"69,056","74,568","77,315"
Arkansas,"52,528","55,432","58,700"
California,"84,907","91,551","95,521"
Colorado,"82,254","89,302","92,911"
Connecticut,"83,771","88,429","91,665"
Delaware,"71,091","82,174","81,361"
District of Columbia,"90,088","101,027","108,210"
Florida,"63,062","69,303","73,311"
Georgia,"66,559","72,837","74,632"
Hawaii,"84,857","92,458","95,322"
Idaho,"66,474","72,785","74,942"
Illinois,"72,205","76,708","80,306"
Indiana,"62,743","66,785","69,477"
Iowa,"65,600","69,588","71,433"
Kansas,"64,124","68,925","70,333"
Kentucky,"55,573","59,341","61,118"
Louisiana,"52,087","55,416","58,229"
Maine,"64,767","69,543","73,733"
Maryland,"90,203","94,991","98,678"
Massachusetts,"89,645","94,488","99,858"
Michigan,"63,498","66,986","69,183"
Minnesota,"77,720","82,338","85,086"
Mississippi,"48,716","52,719","54,203"
Missouri,"61,847","64,811","68,545"
Montana,"63,249","67,631","70,804"
Nebraska,"66,817","69,597","74,590"
Nevada,"66,274","72,333","76,364"
New Hampshire,"88,465","89,992","96,838"
New Jersey,"89,296","96,346","99,781"
New Mexico,"53,992","59,726","62,268"
New York,"74,314","79,557","82,095"
North Carolina,"61,972","67,481","70,804"
North Dakota,"66,519","71,970","76,525"
Ohio,"62,262","65,720","67,769"
Oklahoma,"55,826","59,673","62,138"
Oregon,"71,562","75,657","80,160"
Pennsylvania,"68,957","71,798","73,824"
Rhode Island,"74,008","81,854","84,972"
South Carolina,"59,318","64,115","67,804"
South Dakota,"66,143","69,728","71,810"
Tennessee,"59,695","65,254","67,631"
Texas,"66,963","72,284","75,780"
Utah,"79,449","89,168","93,421"
Vermont,"72,431","73,991","81,211"
Virginia,"80,963","85,873","89,931"
Washington,"84,247","91,306","94,605"
West Virginia,"51,248","54,329","55,948"
Wisconsin,"67,125","70,996","74,631"
Wyoming,"65,204","70,042","72,415"
Puerto Rico,"22,237","24,112","25,621"
